toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRORATA_PROFIT_USD,MAXPROFIT_USD,TTL_BALANCE_BTC_IN,TTL_BALANCE_US_IN,proceed,description
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_49_924919,881,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.49,7019.1,0.0007,0.0008,7015.575656999999,7024.719775820657,-9.14411882065724,70.15575657,70.24719775820657,-0.0914411882065724,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_50_217734,882,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.49,7019.1,0.0007,0.0008,7015.575656999999,7024.719775820657,-9.14411882065724,70.15575657,70.24719775820657,-0.0914411882065724,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_50_508621,883,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.49,7019.1,0.0007,0.0008,7015.575656999999,7024.719775820657,-9.14411882065724,70.15575657,70.24719775820657,-0.0914411882065724,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_50_791968,884,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.29,7019.1,0.0007,0.0008,7015.375797,7024.719775820657,-9.343978820656957,70.15375797,70.24719775820657,-0.09343978820656958,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_51_080890,885,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.29,7019.1,0.0007,0.0008,7015.375797,7024.719775820657,-9.343978820656957,70.15375797,70.24719775820657,-0.09343978820656958,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_51_419006,886,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.29,7019.1,0.0007,0.0008,7015.375797,7024.719775820657,-9.343978820656957,70.15375797,70.24719775820657,-0.09343978820656958,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_51_706421,887,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.29,7019.1,0.0007,0.0008,7015.375797,7024.719775820657,-9.343978820656957,70.15375797,70.24719775820657,-0.09343978820656958,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_52_033115,888,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.29,7019.1,0.0007,0.0008,7015.375797,7024.719775820657,-9.343978820656957,70.15375797,70.24719775820657,-0.09343978820656958,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_52_314368,889,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.29,7019.1,0.0007,0.0008,7015.375797,7024.719775820657,-9.343978820656957,70.15375797,70.24719775820657,-0.09343978820656958,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_52_650949,890,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.29,7019.1,0.0007,0.0008,7015.375797,7024.719775820657,-9.343978820656957,70.15375797,70.24719775820657,-0.09343978820656958,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_52_941832,891,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.85,7019.1,0.0007,0.0008,7015.935405,7024.719775820657,-8.784370820656477,70.15935405,70.24719775820657,-0.08784370820656477,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_53_239489,892,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7021.23,7019.1,0.0007,0.0008,7016.315138999999,7024.719775820657,-8.404636820657288,70.16315139,70.24719775820657,-0.08404636820657288,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_53_572114,893,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7021.32,7019.1,0.0007,0.0008,7016.405075999999,7024.719775820657,-8.314699820657552,70.16405076,70.24719775820657,-0.08314699820657552,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_53_946117,894,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7021.28,7019.1,0.0007,0.0008,7016.3651039999995,7024.719775820657,-8.354671820657131,70.16365103999999,70.24719775820657,-0.08354671820657132,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_54_229680,895,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7021.28,7019.1,0.0007,0.0008,7016.3651039999995,7024.719775820657,-8.354671820657131,70.16365103999999,70.24719775820657,-0.08354671820657132,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_54_508872,896,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7021.28,7019.1,0.0007,0.0008,7016.3651039999995,7024.719775820657,-8.354671820657131,70.16365103999999,70.24719775820657,-0.08354671820657132,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_54_795563,897,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7021.28,7019.1,0.0007,0.0008,7016.3651039999995,7024.719775820657,-8.354671820657131,70.16365103999999,70.24719775820657,-0.08354671820657132,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_55_098778,898,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7021.28,7019.1,0.0007,0.0008,7016.3651039999995,7024.719775820657,-8.354671820657131,70.16365103999999,70.24719775820657,-0.08354671820657132,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_55_376028,899,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.11,7019.1,0.0007,0.0008,7015.195922999999,7024.719775820657,-9.52385282065734,70.15195922999999,70.24719775820657,-0.0952385282065734,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_55_655639,900,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.13,7019.1,0.0007,0.0008,7015.215909,7024.719775820657,-9.503866820657095,70.15215909,70.24719775820657,-0.09503866820657095,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_55_934708,901,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.13,7019.1,0.0007,0.0008,7015.215909,7024.719775820657,-9.503866820657095,70.15215909,70.24719775820657,-0.09503866820657095,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_56_229914,902,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.13,7019.1,0.0007,0.0008,7015.215909,7024.719775820657,-9.503866820657095,70.15215909,70.24719775820657,-0.09503866820657095,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_56_517964,903,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.38,7019.1,0.0007,0.0008,7015.465733999999,7024.719775820657,-9.254041820657221,70.15465734,70.24719775820657,-0.09254041820657222,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_56_809495,904,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.59,7019.1,0.0007,0.0008,7015.675587,7024.719775820657,-9.044188820656927,70.15675587,70.24719775820657,-0.09044188820656927,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_57_100132,905,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.58,7019.1,0.0007,0.0008,7015.665594,7024.719775820657,-9.054181820656595,70.15665594000001,70.24719775820657,-0.09054181820656595,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_57_514465,906,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.19,7019.1,0.0007,0.0008,7015.275866999999,7024.719775820657,-9.44390882065727,70.15275867,70.24719775820657,-0.09443908820657271,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_57_796716,907,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.21,7019.1,0.0007,0.0008,7015.295853,7024.719775820657,-9.423922820657026,70.15295852999999,70.24719775820657,-0.09423922820657027,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_58_076770,908,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.2,7019.1,0.0007,0.0008,7015.28586,7024.719775820657,-9.433915820656694,70.1528586,70.24719775820657,-0.09433915820656694,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_58_358829,909,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.93,7019.1,0.0007,0.0008,7016.015349,7024.719775820657,-8.704426820656408,70.16015349,70.24719775820657,-0.08704426820656408,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_58_668307,910,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7021.39,7019.1,0.0007,0.0008,7016.475027,7024.719775820657,-8.244748820656241,70.16475027,70.24719775820657,-0.08244748820656242,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_59_054116,911,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7021.56,7019.1,0.0007,0.0008,7016.644908,7024.719775820657,-8.074867820656436,70.16644908,70.24719775820657,-0.08074867820656437,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_59_337898,912,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7021.41,7019.1,0.0007,0.0008,7016.495013,7024.719775820657,-8.224762820656906,70.16495013,70.24719775820657,-0.08224762820656906,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_59_672428,913,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7021.05,7019.1,0.0007,0.0008,7016.135265,7024.719775820657,-8.58451082065676,70.16135265,70.24719775820657,-0.0858451082065676,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_19_59_956887,914,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.99,7019.1,0.0007,0.0008,7016.075306999999,7024.719775820657,-8.644468820657494,70.16075307,70.24719775820657,-0.08644468820657494,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_00_252197,915,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.0,7019.1,0.0007,0.0008,7015.085999999999,7024.719775820657,-9.63377582065732,70.15086,70.24719775820657,-0.0963377582065732,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_00_531682,916,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.0,7019.1,0.0007,0.0008,7015.085999999999,7024.719775820657,-9.63377582065732,70.15086,70.24719775820657,-0.0963377582065732,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_00_828973,917,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.0,7019.1,0.0007,0.0008,7015.085999999999,7024.719775820657,-9.63377582065732,70.15086,70.24719775820657,-0.0963377582065732,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_01_152631,918,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.02,7019.2,0.0007,0.0008,7015.1059860000005,7024.819855884708,-9.713869884707492,70.15105986,70.24819855884708,-0.09713869884707492,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_01_450889,919,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7020.22,7020.0,0.0007,0.00075,7015.305846,7025.268951713785,-9.963105713784898,70.15305846,70.25268951713785,-0.09963105713784899,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_01_760459,920,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7020.23,7020.0,0.0007,0.00075,7015.315838999999,7025.268951713785,-9.95311271378614,70.15315838999999,70.25268951713785,-0.0995311271378614,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_02_706073,921,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7020.23,7020.0,0.0007,0.00075,7015.315838999999,7025.268951713785,-9.95311271378614,70.15315838999999,70.25268951713785,-0.0995311271378614,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_03_132754,922,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7020.23,7020.0,0.0007,0.00075,7015.315838999999,7025.268951713785,-9.95311271378614,70.15315838999999,70.25268951713785,-0.0995311271378614,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_03_434557,923,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7021.21,7020.0,0.0007,0.00075,7016.295153,7025.268951713785,-8.973798713785072,70.16295153,70.25268951713785,-0.08973798713785072,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_03_968809,924,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7021.33,7020.0,0.0007,0.00075,7016.415069,7025.268951713785,-8.853882713785424,70.16415069,70.25268951713785,-0.08853882713785424,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_04_329972,925,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7021.35,7020.0,0.0007,0.00075,7016.435055,7025.268951713785,-8.83389671378518,70.16435055,70.25268951713785,-0.0883389671378518,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_04_674867,926,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7021.35,7020.0,0.0007,0.00075,7016.435055,7025.268951713785,-8.83389671378518,70.16435055,70.25268951713785,-0.0883389671378518,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_05_080368,927,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7021.35,7020.0,0.0007,0.00075,7016.435055,7025.268951713785,-8.83389671378518,70.16435055,70.25268951713785,-0.0883389671378518,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_05_367752,928,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7021.35,7020.0,0.0007,0.00075,7016.435055,7025.268951713785,-8.83389671378518,70.16435055,70.25268951713785,-0.0883389671378518,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_05_676371,929,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7021.35,7020.0,0.0007,0.00075,7016.435055,7025.268951713785,-8.83389671378518,70.16435055,70.25268951713785,-0.0883389671378518,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_05_969200,930,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7021.36,7020.0,0.0007,0.00075,7016.445048,7025.268951713785,-8.823903713785512,70.16445048,70.25268951713785,-0.08823903713785512,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_06_288281,931,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7021.36,7020.0,0.0007,0.00075,7016.445048,7025.268951713785,-8.823903713785512,70.16445048,70.25268951713785,-0.08823903713785512,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_06_616287,932,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7021.36,7020.0,0.0007,0.00075,7016.445048,7025.268951713785,-8.823903713785512,70.16445048,70.25268951713785,-0.08823903713785512,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_20_06_948013,933,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7021.36,7020.0,0.0007,0.00075,7016.445048,7025.268951713785,-8.823903713785512,70.16445048,70.25268951713785,-0.08823903713785512,-0.06962643539632155,0.1900751425826503,1335.3431994799998,False,threshold
